ALLOWED: [2025-04-22 11:56:04] SRC: 20.189.173.10: 51884 -> DST: 20.189.173.10: 443 | Size: 55 bytes | TTL: 128 | Protocol: 6
BLOCKED: [2025-04-22 11:56:04] SRC: 192.168.128.4: 2048 -> DST: 192.168.128.4: 19787 | Size: 74 bytes | TTL: 128 | Protocol: 1
BLOCKED: [2025-04-22 11:56:05] SRC: 192.168.128.4: 2048 -> DST: 192.168.128.4: 19786 | Size: 74 bytes | TTL: 128 | Protocol: 1
ALLOWED: [2025-04-22 11:56:06] SRC: 152.36.216.255: 24576 -> DST: 152.36.216.255: 0 | Size: 90 bytes | TTL: 254 | Protocol: 128
ALLOWED: [2025-04-22 11:56:07] SRC: 224.0.0.22: 8704 -> DST: 224.0.0.22: 64002 | Size: 54 bytes | TTL: 1 | Protocol: 2
ALLOWED: [2025-04-22 11:56:08] SRC: 152.36.216.255: 24576 -> DST: 152.36.216.255: 0 | Size: 90 bytes | TTL: 254 | Protocol: 128
ALLOWED: [2025-04-22 11:56:08] SRC: 224.0.0.22: 8704 -> DST: 224.0.0.22: 64002 | Size: 54 bytes | TTL: 1 | Protocol: 2
ALLOWED: [2025-04-22 11:56:09] SRC: 128.4.0.0: 1 -> DST: 128.4.0.0: 2048 | Size: 42 bytes | TTL: 154 | Protocol: 36
ALLOWED: [2025-04-22 11:56:10] SRC: 128.216.154.36: 1 -> DST: 128.216.154.36: 2048 | Size: 42 bytes | TTL: 216 | Protocol: 128
BLOCKED: [2025-04-22 11:56:11] SRC: 192.168.128.4: 2048 -> DST: 192.168.128.4: 19785 | Size: 74 bytes | TTL: 128 | Protocol: 1
ALLOWED: [2025-04-22 11:57:48] SRC: 158.172.0.0: 0 -> DST: 158.172.0.0: 32512 | Size: 56 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:48] SRC: 78.143.111.18: 0 -> DST: 78.143.111.18: 32512 | Size: 56 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:49] SRC: 158.173.144.2: 0 -> DST: 158.173.144.2: 32512 | Size: 44 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:51] SRC: 158.173.144.2: 0 -> DST: 158.173.144.2: 32512 | Size: 153 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:52] SRC: 78.144.111.18: 0 -> DST: 78.144.111.18: 32512 | Size: 44 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:53] SRC: 159.26.144.2: 0 -> DST: 159.26.144.2: 32512 | Size: 157 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:54] SRC: 78.144.111.18: 0 -> DST: 78.144.111.18: 32512 | Size: 44 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:54] SRC: 159.139.144.2: 0 -> DST: 159.139.144.2: 32512 | Size: 157 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:55] SRC: 78.144.111.18: 0 -> DST: 78.144.111.18: 32512 | Size: 44 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:57] SRC: 159.252.144.2: 0 -> DST: 159.252.144.2: 32512 | Size: 158 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:58] SRC: 78.144.111.18: 0 -> DST: 78.144.111.18: 32512 | Size: 44 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:59] SRC: 160.110.144.2: 0 -> DST: 160.110.144.2: 32512 | Size: 157 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:57:59] SRC: 160.223.144.2: 0 -> DST: 160.223.144.2: 32512 | Size: 156 bytes | TTL: 0 | Protocol: 1
ALLOWED: [2025-04-22 11:58:00] SRC: 161.79.144.2: 0 -> DST: 161.79.144.2: 32512 | Size: 157 bytes | TTL: 0 | Protocol: 1
